1717200000000,3762.29000000,3768.66000000,3760.13000000,3761.85000000,1758.73610000,1717200899999,6621311.98395800,4134,881.76810000,3319589.99600400,0
1717200900000,3761.79000000,3761.79000000,3752.67000000,3759.84000000,1461.32350000,1717201799999,5489363.24973100,3626,728.95940000,2738618.73859500,0
1717201800000,3759.84000000,3766.60000000,3759.83000000,3763.60000000,814.30420000,1717202699999,3064878.69305200,2763,471.02630000,1772780.45158700,0
1717202700000,3763.60000000,3765.63000000,3760.66000000,3764.15000000,2398.60890000,1717203599999,9026962.80907500,3838,1366.65010000,5142858.81084200,0
1717203600000,3764.15000000,3776.19000000,3764.15000000,3771.49000000,2112.04580000,1717204499999,7964276.38447500,5050,1244.59230000,4692985.51055200,0
1717204500000,3771.49000000,3772.79000000,3759.39000000,3766.46000000,1690.14500000,1717205399999,6362746.74911000,3849,713.05300000,2683819.72542300,0
1717205400000,3766.46000000,3766.46000000,3759.22000000,3764.00000000,887.12770000,1717206299999,3338152.08277500,2788,389.59010000,1466044.70336800,0
1717206300000,3764.00000000,3767.00000000,3761.75000000,3766.79000000,661.80230000,1717207199999,2491404.34201400,2253,318.99930000,1200907.48804400,0
1717207200000,3766.79000000,3773.98000000,3766.47000000,3768.98000000,765.21690000,1717208099999,2885040.45353900,2620,478.97460000,1805759.53378600,0
1717208100000,3768.98000000,3771.64000000,3766.00000000,3771.01000000,1070.95020000,1717208999999,4036345.17307900,2789,496.53150000,1871567.98427400,0
1717209000000,3771.01000000,3779.36000000,3771.01000000,3774.00000000,1082.28670000,1717209899999,4085360.20147600,3862,535.35680000,2020991.59404500,0
1717209900000,3774.00000000,3778.00000000,3773.64000000,3777.79000000,561.15980000,1717210799999,2118750.92217300,2232,299.43910000,1130639.92024600,0
1717210800000,3777.79000000,3781.99000000,3776.75000000,3778.94000000,1131.06210000,1717211699999,4275007.74088300,3333,710.77880000,2686586.91594700,0
1717211700000,3778.94000000,3779.79000000,3775.01000000,3776.75000000,840.42460000,1717212599999,3173916.83363400,2468,415.41060000,1568829.25560900,0
1717212600000,3776.75000000,3780.69000000,3774.51000000,3780.60000000,848.55180000,1717213499999,3205880.65975000,2540,422.39720000,1595832.94025500,0
1717213500000,3780.60000000,3782.07000000,3776.22000000,3778.98000000,1078.72040000,1717214399999,4077168.88220200,2786,480.81320000,1817243.19294200,0
1717214400000,3778.98000000,3780.55000000,3772.34000000,3773.94000000,799.05640000,1717215299999,3016512.81659800,2559,336.05900000,1268691.26405100,0
1717215300000,3773.94000000,3775.86000000,3771.19000000,3775.28000000,636.31420000,1717216199999,2401030.80605500,2183,293.92670000,1109122.95056600,0
