1706745600000,2283.15000000,2289.50000000,2282.43000000,2287.41000000,2942.84040000,1706746499999,6730091.23754300,7181,1349.86220000,3086781.29354400,0
1706746500000,2287.41000000,2289.60000000,2283.03000000,2284.28000000,2422.63050000,1706747399999,5538816.37510700,6805,1063.47490000,2431425.11742600,0
1706747400000,2284.29000000,2286.09000000,2272.19000000,2281.47000000,3136.58430000,1706748299999,7146364.20900600,9048,1233.79390000,2810838.93673200,0
1706748300000,2281.46000000,2285.84000000,2281.46000000,2283.59000000,2593.17550000,1706749199999,5921830.61347700,6677,1423.71260000,3251072.71992100,0
1706749200000,2283.60000000,2284.30000000,2270.72000000,2272.60000000,3685.41810000,1706750099999,8395139.61510600,9129,1513.28950000,3447727.59325000,0
1706750100000,2272.61000000,2272.62000000,2240.00000000,2254.39000000,18632.22480000,1706750999999,42019760.24980900,39239,7932.88450000,17882808.95003300,0
1706751000000,2254.39000000,2257.24000000,2247.23000000,2256.07000000,5447.96340000,1706751899999,12267650.11269100,17044,2477.55370000,5578804.21008100,0
1706751900000,2256.07000000,2257.20000000,2243.46000000,2245.19000000,5090.14280000,1706752799999,11451331.98616100,14162,1936.95540000,4357426.14388300,0
1706752800000,2245.19000000,2253.66000000,2242.99000000,2252.87000000,4370.39470000,1706753699999,9822033.42782400,11758,2436.01460000,5474284.40575600,0
1706753700000,2252.86000000,2256.71000000,2250.35000000,2255.39000000,3558.39500000,1706754599999,8020002.66017500,8083,1855.65440000,4182082.79354600,0
1706754600000,2255.38000000,2257.96000000,2251.00000000,2257.87000000,3389.61060000,1706755499999,7642024.18688100,7414,1768.45570000,3987357.00557800,0
1706755500000,2257.86000000,2260.50000000,2256.38000000,2260.50000000,2575.42630000,1706756399999,5815000.87658100,6191,1177.56030000,2659237.24983400,0
1706756400000,2260.49000000,2261.95000000,2258.40000000,2261.95000000,2688.99170000,1706757299999,6077196.30618300,5397,1237.46200000,2796878.31365500,0
1706757300000,2261.95000000,2262.04000000,2256.80000000,2258.85000000,3324.11050000,1706758199999,7510394.99225300,6598,1465.94340000,3312254.48445000,0
1706758200000,2258.85000000,2263.09000000,2256.60000000,2261.47000000,2228.74540000,1706759099999,5035206.50841400,5602,1123.50720000,2538127.63407200,0
1706759100000,2261.46000000,2263.17000000,2256.25000000,2257.21000000,2012.50640000,1706759999999,4547237.74415500,6530,895.56560000,2023819.44497800,0
1706760000000,2257.20000000,2260.00000000,2255.66000000,2258.51000000,2341.83700000,1706760899999,5288540.04658600,6380,1050.47910000,2372434.36457900,0
1706760900000,2258.50000000,2260.60000000,2257.71000000,2259.15000000,2520.83190000,1706761799999,5695214.47159400,5430,1150.28450000,2598573.31160800,0
1706761800000,2259.14000000,2267.59000000,2251.91000000,2265.03000000,5438.80360000,1706762699999,12295056.04561000,11870,3035.85980000,6862371.25525800,0
1706762700000,2265.03000000,2267.03000000,2262.28000000,2262.77000000,2540.73250000,1706763599999,5753596.56225800,6167,1322.92950000,2996100.57050000,0
1706763600000,2262.77000000,2268.45000000,2262.00000000,2267.67000000,2134.75180000,1706764499999,4834068.03136700,5450,1292.78410000,2927535.41615600,0
1706764500000,2267.68000000,2268.11000000,2263.50000000,2263.90000000,2327.17600000,1706765399999,5272682.37909100,6084,1202.58900000,2724818.37467800,0
