1727740800000,2602.24000000,2608.97000000,2599.60000000,2606.27000000,5332.39070000,1727741699999,13883240.94898100,55996,1639.20570000,4269725.13373100,0
1727741700000,2606.27000000,2613.27000000,2591.34000000,2611.76000000,4942.22770000,1727742599999,12869018.48576100,57543,2391.73730000,6227967.88642700,0
1727742600000,2611.75000000,2615.91000000,2607.39000000,2611.80000000,2538.84850000,1727743499999,6631402.74020300,48273,1235.88800000,3228307.39687900,0
1727743500000,2611.80000000,2623.52000000,2611.50000000,2618.82000000,3858.19700000,1727744399999,10104302.64737900,35003,2507.44070000,6566639.41028700,0
1727744400000,2618.82000000,2629.37000000,2616.21000000,2624.45000000,5137.15340000,1727745299999,13482509.03826300,36790,2209.14720000,5797594.41163500,0
1727745300000,2624.45000000,2627.96000000,2621.27000000,2626.56000000,2566.40570000,1727746199999,6735662.86148800,27463,995.13600000,2612199.52129500,0
1727746200000,2626.56000000,2628.00000000,2623.17000000,2625.58000000,2089.68200000,1727747099999,5486779.51788700,16426,854.28770000,2242862.53875900,0
1727747100000,2625.59000000,2626.50000000,2619.57000000,2621.62000000,2358.96780000,1727747999999,6187039.52083600,14611,1131.51090000,2967629.47670300,0
1727748000000,2621.62000000,2621.73000000,2608.37000000,2610.80000000,3697.48310000,1727748899999,9664211.20294300,18351,1596.72650000,4175869.16745900,0
1727748900000,2610.81000000,2618.33000000,2608.20000000,2615.63000000,1693.43030000,1727749799999,4426664.13811000,16865,811.97170000,2123001.20471800,0
1727749800000,2615.64000000,2619.60000000,2615.01000000,2615.70000000,876.77010000,1727750699999,2294535.62875400,9065,436.57390000,1142556.29961600,0
1727750700000,2615.69000000,2619.93000000,2612.60000000,2619.73000000,803.59250000,1727751599999,2102208.22337900,9809,431.68420000,1129448.19889800,0
1727751600000,2619.73000000,2627.92000000,2617.45000000,2627.84000000,2326.40700000,1727752499999,6103422.70795600,16464,1450.12260000,3804646.91549900,0
1727752500000,2627.84000000,2632.89000000,2623.75000000,2625.86000000,2537.27060000,1727753399999,6668758.17129800,28454,1084.50610000,2850765.48829100,0
1727753400000,2625.87000000,2633.30000000,2625.44000000,2632.52000000,3229.40170000,1727754299999,8490561.95141700,22937,1186.95490000,3120860.05987900,0
