1725148800000,2513.00000000,2516.00000000,2510.84000000,2515.29000000,593.71150000,1725149699999,1492051.01865200,5685,226.82970000,570148.11216500,0
1725149700000,2515.30000000,2516.28000000,2507.51000000,2507.99000000,559.24450000,1725150599999,1404383.20692700,7765,232.40780000,583579.83179100,0
1725150600000,2507.99000000,2511.98000000,2504.75000000,2507.34000000,712.62410000,1725151499999,1787456.52386600,8071,281.46390000,705907.33368900,0
1725151500000,2507.34000000,2510.72000000,2505.04000000,2505.40000000,2499.37400000,1725152399999,6267642.77220800,7357,952.66350000,2388426.77811000,0
1725152400000,2505.40000000,2508.73000000,2503.06000000,2503.07000000,1023.68490000,1725153299999,2565633.91335300,7302,499.26000000,1251387.39376500,0
1725153300000,2503.07000000,2507.34000000,2497.40000000,2504.19000000,1594.53290000,1725154199999,3989741.12984000,10515,787.18740000,1969251.56741900,0
1725154200000,2504.19000000,2504.19000000,2497.47000000,2501.39000000,777.62270000,1725155099999,1944680.03405200,8109,318.63410000,796909.36459700,0
1725155100000,2501.39000000,2501.40000000,2493.85000000,2493.86000000,1038.19130000,1725155999999,2591583.78220500,9184,374.59260000,935069.46735600,0
1725156000000,2493.85000000,2495.77000000,2476.84000000,2481.86000000,4508.96200000,1725156899999,11204109.93220000,24754,1849.42270000,4595951.08955400,0
1725156900000,2481.64000000,2487.88000000,2477.00000000,2478.00000000,2104.02650000,1725157799999,5222906.85124600,20835,1075.67470000,2670112.52834300,0
1725157800000,2478.00000000,2487.86000000,2476.44000000,2480.55000000,2536.75390000,1725158699999,6298850.88576200,15258,1360.94630000,3379338.79623700,0
1725158700000,2480.54000000,2487.59000000,2480.26000000,2487.59000000,714.81400000,1725159599999,1775526.75957900,6918,447.36860000,1111113.87292600,0
1725159600000,2487.59000000,2495.18000000,2485.28000000,2494.81000000,1000.64700000,1725160499999,2491340.98660000,7176,590.74120000,1471000.32441000,0
1725160500000,2494.80000000,2495.74000000,2489.54000000,2492.53000000,1305.34700000,1725161399999,3253729.82120700,6528,471.08790000,1174367.30483500,0
1725161400000,2492.52000000,2493.79000000,2488.80000000,2490.19000000,674.53090000,1725162299999,1680664.15030700,5912,272.31820000,678385.27849900,0
1725162300000,2490.20000000,2491.89000000,2487.29000000,2488.74000000,396.28540000,1725163199999,986476.99273500,4896,164.66010000,409859.19350800,0
1725163200000,2488.75000000,2489.72000000,2477.28000000,2484.32000000,2639.23880000,1725164099999,6553883.95603000,11495,1117.54330000,2774917.90669600,0
1725164100000,2484.31000000,2488.00000000,2481.42000000,2487.88000000,794.16130000,1725164999999,1972870.25096500,6736,565.46890000,1404757.96200600,0
1725165000000,2487.89000000,2491.18000000,2487.23000000,2488.85000000,555.64560000,1725165899999,1383336.56328800,4212,391.09310000,973671.14458700,0
1725165900000,2488.86000000,2489.06000000,2483.20000000,2486.40000000,657.05980000,1725166799999,1633153.05054000,4824,251.07220000,624022.33182100,0
1725166800000,2486.40000000,2488.29000000,2479.52000000,2483.04000000,903.95220000,1725167699999,2244738.34408400,7411,477.92820000,1186856.31460900,0
1725167700000,2483.04000000,2484.39000000,2466.31000000,2472.61000000,3480.57270000,1725168599999,8615163.30196000,21586,1592.76300000,3942697.81365100,0
1725168600000,2472.61000000,2475.49000000,2458.84000000,2466.69000000,6349.33360000,1725169499999,15646815.33197400,28046,3311.42200000,8163276.35616200,0
1725169500000,2466.71000000,2471.09000000,2459.40000000,2464.72000000,2526.58830000,1725170399999,6232001.44018900,18890,1301.60000000,3211055.48338800,0
1725170400000,2464.72000000,2475.77000000,2464.06000000,2473.19000000,1625.30300000,1725171299999,4015068.06751900,11582,1101.70040000,2721598.95176800,0
1725171300000,2473.18000000,2474.00000000,2470.09000000,2473.99000000,682.92440000,1725172199999,1688426.57307400,6929,396.34880000,979922.21585300,0
1725172200000,2474.00000000,2475.22000000,2470.86000000,2475.22000000,548.43130000,1725173099999,1356391.80309100,6088,320.68310000,793144.88303700,0
1725173100000,2475.22000000,2478.44000000,2473.24000000,2476.60000000,1085.90540000,1725173999999,2688171.31590500,7380,660.25020000,1634482.66315300,0
1725174000000,2476.61000000,2479.86000000,2474.60000000,2476.71000000,847.20250000,1725174899999,2098159.54947000,5170,473.11310000,1171737.97938600,0
1725174900000,2476.72000000,2477.00000000,2474.33000000,2475.25000000,674.26030000,1725175799999,1669160.35062200,5143,307.05360000,760093.77838500,0
1725175800000,2475.26000000,2479.79000000,2475.25000000,2479.09000000,629.53750000,1725176699999,1559653.45862800,5537,330.81490000,819607.39850200,0
1725176700000,2479.09000000,2488.20000000,2478.58000000,2486.82000000,2820.36080000,1725177599999,7007482.80611000,14696,1296.08420000,3220111.61282700,0
1725177600000,2486.82000000,2489.45000000,2483.00000000,2484.26000000,1813.07450000,1725178499999,4506251.75326200,8172,663.67160000,1650048.32325900,0
1725178500000,2484.27000000,2485.99000000,2482.03000000,2482.41000000,1331.76330000,1725179399999,3308159.23201600,5103,427.74870000,1062621.82768000,0
1725179400000,2482.41000000,2482.82000000,2478.40000000,2480.81000000,2200.18970000,1725180299999,5458185.24891500,6991,615.89210000,1528021.82669400,0
1725180300000,2480.81000000,2481.07000000,2477.65000000,2479.70000000,659.79920000,1725181199999,1635880.44878200,5882,369.08320000,915074.53283000,0
1725181200000,2479.71000000,2481.78000000,2477.40000000,2481.00000000,674.22080000,1725182099999,1671905.64930600,5842,410.61120000,1018228.17873100,0
1725182100000,2481.00000000,2486.72000000,2481.00000000,2486.28000000,574.21880000,1725182999999,1426587.81521800,5429,349.33970000,867866.05115200,0
1725183000000,2486.29000000,2492.88000000,2485.94000000,2489.39000000,1451.75430000,1725183899999,3615732.98125600,7959,942.99380000,2348573.38482300,0
1725183900000,2489.40000000,2490.00000000,2482.34000000,2483.88000000,1527.56860000,1725184799999,3796482.62752600,8585,597.93330000,1485827.61902700,0
1725184800000,2483.89000000,2484.80000000,2476.40000000,2477.60000000,922.76510000,1725185699999,2288434.82990800,11070,385.28350000,955504.46076600,0
